,price_clp,price_uf,price_usd,comuna,ubicacion,dorms,baths,built_area,total_area,parking
7274,550000000,15454,684932,IsladeMaipo,PasajeSanPedro,4,3.0,255.0,1612.0,3
7275,133000000,3737,165629,Renca,Villaccudomingosantamaría,3,2.0,75.0,150.0,1
7276,59800000,1680,74471,Pudahuel,SimonBolívar,3,1.0,72.0,500.0,4
7277,68000000,1911,84682,Buin,LaTemporada,3,1.0,70.0,100.0,2
7278,299418670,8413,372875,Santiago,CanalJacaf47,5,3.0,140.0,250.0,0
7279,10500000,295,13076,Santiago,Sindirección,4,3.0,141.0,192.5,0
7280,71180000,2000,88643,PuenteAlto,ManuelBulnes/elalba,2,1.0,51.0,61.0,1
7281,69756400,1960,86870,Buin,Pje.OscarLopezRios10,3,1.0,80.0,100.0,2
7282,115000000,3231,143213,Maipú,Rucatayu1267,3,1.0,50.0,116.0,2
7283,125000000,3512,155666,SanBernardo,CondominioCasasdelParqueV,3,2.0,90.0,120.0,2
7284,86000000,2416,107098,Maipú,DiademaDos,3,2.0,77.0,130.0,1
7285,139000000,3906,173101,Quilicura,Licantén294,3,3.0,60.0,166.0,1
7286,220000000,6182,273973,Lampa,Av.LaHacienda3016,3,3.0,125.0,297.0,2
7287,133462500,3750,166205,LaCisterna,Elparrón,4,2.0,70.0,184.0,2
7288,260000000,7305,323786,Santiago,Marín160,8,3.0,175.0,175.0,0
7289,89000000,2501,110834,PuenteAlto,EstaciónCuracautín,4,2.0,102.0,114.0,2
7290,90000000,2529,112080,Maipú,LasBrisas3688,3,1.0,120.0,120.0,1
7291,195000000,5479,242839,Maipú,Colón178,3,1.0,82.0,200.0,1
7292,153000000,4299,190535,PuenteAlto,Plazaviva,3,3.0,84.0,135.0,2
7293,45000000,1264,56040,Lampa,Wetripantu,4,2.0,109.0,180.0,1
7294,42000000,1180,52304,Lampa,wetripantu,4,1.0,109.0,180.0,1
7295,180000000,5058,224159,QuintaNormal,TadeoVargas,2,2.0,65.0,400.0,4
7296,135242000,3800,168421,Maipú,SanCalixto,3,2.0,108.0,122.0,3
7297,110000000,3091,136986,Santiago,NicanorZelada,6,2.0,115.0,180.0,0
7298,130000000,3653,161893,QuintaNormal,Avcarrascal6757,4,2.0,190.0,145.0,0
7299,135000000,3793,168120,SanBernardo,C.Siete2716,7,2.0,280.0,300.0,2
7300,125000000,3512,155666,PadreHurtado,LosChirigues880,3,3.0,78.0,145.0,3
7301,85000000,2388,105853,LaGranja,BenjaminSubercaseaux,3,1.0,100.0,140.0,1
7302,120000000,3372,149440,Pudahuel,RicardoVial8444,3,1.0,120.0,240.0,2
7303,125000000,3512,155666,PuenteAlto,PasajePortoSanto,5,2.0,80.0,113.0,1
7304,49826000,1400,62050,Colina,JoséDonoso,2,1.0,57.0,82.0,1
7305,41000000,1152,51059,Lampa,Bicentenario,2,1.0,54.0,92.0,1
7306,377254000,10600,469806,Lampa,CondominioSanTeresitadeLisieux,5,4.0,217.0,5000.0,6
7307,102000000,2866,127024,Renca,Rivera1682,3,2.0,90.0,110.0,1
7308,160000000,4496,199253,Renca,domingosantamariaconautopistacentral,4,1.0,92.5,315.0,1
7309,177950000,5000,221606,Lampa,LaMontañaNte.3520,3,3.0,100.0,200.0,2
7310,60503000,1700,75346,ElBosque,Elhierro,2,1.0,86.0,62.0,1
7311,110000000,3091,136986,Santiago,Bolivia,4,2.0,97.0,280.0,3
7312,196812700,5530,245097,Santiago,47pcg849+f3,5,2.0,176.0,5600.0,0
7313,82000000,2304,102117,Maipú,QuintaVergara1409,3,1.0,71.0,100.0,1
7314,818570000,23000,1019390,LoBarnechea,CaminodelAltar4655,3,3.0,220.0,650.0,2
7315,555204000,15600,691412,Ñuñoa,AlcaldeEduardoCastilloVelascoconExequielFernandez,3,4.0,167.0,399.0,3
7316,530291000,14900,660387,Colina,AvenidaJoseRabat,3,3.0,160.0,600.0,2
7317,78298000,2200,97507,SanRamón,MonteAlvernia9309,3,1.0,100.0,152.0,1
7318,177914410,4999,221562,Cerrillos,SalomónSack739,3,2.0,96.0,371.0,2
7319,215000000,6041,267746,QuintaNormal,Mendoza,5,3.0,300.0,321.0,0
7320,199304000,5600,248199,Maipú,Anticura1877,5,3.0,140.0,224.0,3
7321,62000000,1742,77210,Santiago,LosHúsares,3,1.0,60.0,60.0,0
7322,266925000,7500,332410,LaFlorida,AguadePiedraSur,4,3.0,114.0,226.0,2
7323,48000000,1349,59776,LaPintana,Observatorio,2,2.0,54.0,66.0,1
7324,120000000,3372,149440,Pudahuel,SanLuis889,4,1.0,80.0,210.0,1
7325,80000000,2248,99626,LaGranja,Guanaqueros,3,1.0,85.0,78.0,2
7326,150000000,4215,186800,PuenteAlto,Av.P.ºPieAndino2725,3,2.0,80.0,180.0,1
7327,80000000,2248,99626,LaGranja,Tongoy,2,1.0,60.0,156.0,3
7328,2313350000,65000,2880884,LoBarnechea,ValleEscondido,4,4.0,550.0,1600.0,8
7329,130566303,3669,162598,LoPrado,Loprado,5,2.0,120.0,130.0,0
7330,118247396,3322,147257,Maipú,SanIgnacio,3,2.0,90.0,110.0,1
7331,60000000,1686,74720,Buin,LosMagnolios&Villarrica,3,1.0,83.0,167.0,1
7332,60000000,1686,74720,Melipilla,Merced,2,1.0,54.0,120.0,1
7333,89000000,2501,110834,Renca,Topocalma,4,1.0,76.0,130.0,2
7334,140000000,3934,174346,PuenteAlto,SanAnselmo,4,3.0,160.0,153.0,3
7335,234894000,6600,292521,PuenteAlto,CaminodelAgua,3,2.0,118.0,241.0,3
7336,404302400,11360,503490,Ñuñoa,DubléAlmeyda5408,2,4.0,136.0,338.0,2
7337,131683000,3700,163989,Maipú,PalmasdeMallorca1850,4,2.0,80.0,225.0,3
7338,272263500,7650,339058,Macul,MarioSilvaOssa3923,4,2.0,94.0,340.0,0
7339,729595000,20500,908587,Colina,CondominioprivadoenChicureo,4,4.0,224.0,5000.0,6
7340,67000000,1883,83437,CerroNavia,Lasfragatas8624CerroNavia,4,2.0,76.0,110.0,1
7341,266925000,7500,332410,LaFlorida,Lalomaoriente,5,4.0,134.0,316.0,3
7342,79900000,2245,99502,PuenteAlto,PasajeAgustínBriceño,3,2.0,71.0,91.0,1
7343,78000000,2192,97136,PedroAguirreCerda,PlanoRegulador,2,1.0,90.0,170.0,2
7344,130000000,3653,161893,SanRamón,AvenidaArgentinaconRamónBarrosLuco.,5,3.0,124.0,221.0,2
7345,80000000,2248,99626,Pudahuel,CalleCignus,3,2.0,100.0,100.0,2
7346,153037000,4300,190582,SanBernardo,LomasdeMirasur,4,3.0,110.0,130.0,1
7347,76000000,2135,94645,LaFlorida,Oronativo,4,1.0,90.0,130.0,3
7348,185000000,5198,230386,EstaciónCentral,AvenidaCardijn491,3,1.0,150.0,300.0,2
7349,98228400,2760,122327,Pudahuel,Miraflores9827,5,2.0,102.0,219.0,1
7350,115000000,3231,143213,Melipilla,EjércitoLibertador831,4,3.0,160.0,180.0,2
7351,86000000,2416,107098,PuenteAlto,DomingoSantaCruz,2,1.0,63.0,73.0,1
7352,3490,0,4,Maipú,Mataquito2239,5,1.0,56.0,128.0,3
7353,120000000,3372,149440,Macul,Pje.Ocho4123,5,5.0,37.0,37.0,0
7354,65000000,1826,80946,Lampa,AlcaldeJoséSolano,2,1.0,57.0,92.0,1
7355,56100000,1576,69863,Lampa,AlcaldeMarioRiquelme,5,1.0,286.0,5000.0,0
7356,243791500,6850,303601,Colina,CondominioAyresdeChicureo,3,3.0,120.0,420.0,2
7357,139334850,3915,173518,LaFlorida,SalvadorSanfuentes,3,2.0,65.0,130.0,1
7358,102285660,2874,127379,EstaciónCentral,BlancoGarcés50,3,2.0,72.0,72.0,0
7359,156596000,4400,195014,Renca,Cadaques,3,2.0,58.0,194.0,1
7360,167984800,4720,209197,Maipú,Túnez,6,2.0,106.0,149.0,2
7361,101431500,2850,126316,Maipú,ValledeLaGloria,2,2.0,90.0,105.0,1
7362,85000000,2388,105853,Maipú,Asunción1552,2,1.0,45.0,60.0,1
7363,686887000,19300,855401,Santiago,CercanaaMatucanaConMartinezdeRozas,10,4.0,604.0,691.0,6
7364,146381670,4113,182293,PuenteAlto,PuenteAlto,3,2.0,136.0,152.0,1
7365,65000000,1826,80946,Quilicura,ElCiprés1004,2,1.0,58.0,78.0,1
7366,185000000,5198,230386,Maipú,RenéOlivaresBecerra3179,4,4.0,114.0,140.0,1
7367,79000000,2220,98381,Buin,Riberasur,3,2.0,96.0,112.0,1
7368,122429600,3440,152465,CerroNavia,SofanorParra,3,1.0,117.0,331.0,0
7369,1316830000,37000,1639888,LasCondes,Montecassino,5,3.0,292.0,1958.0,6
7370,100000000,2810,124533,Santiago,Galvarino691,4,1.0,110.0,110.0,0
7371,55000000,1545,68493,PuenteAlto,EsteroBañosMorales3855,2,1.0,44.0,66.0,0
7372,280000000,7867,348692,Santiago,C.SanIgnaciodeLoyola1693,8,4.0,201.0,276.0,0
7373,97000000,2725,120797,PuenteAlto,ErnestoAlvear,3,2.0,80.0,120.0,0
7374,293617500,8250,365651,QuintaNormal,TadeoVargas,4,3.0,198.0,354.0,1
7375,115000000,3231,143213,Quilicura,LasCodornices231,4,1.0,84.0,178.0,2
7376,4350,0,5,PuenteAlto,ElBalaustro,3,2.0,74.0,190.0,2
7377,116023400,3260,144487,Recoleta,Lircay,6,2.0,200.0,200.0,1
7378,110000000,3091,136986,Maipú,Av.4Pte.0943,2,1.0,60.0,171.0,3
7379,52000000,1461,64757,PuenteAlto,pasajecayupil,2,1.0,65.0,100.0,0
7380,85000000,2388,105853,Buin,SilviaSantis2831,4,2.0,125.0,220.0,1
7381,480465000,13500,598337,SanMiguel,AvenidaJoséJoaquínPrieto,5,2.0,500.0,641.0,4
7382,328317750,9225,408864,SanJosédeMaipo,Cam.AlVolcán22675,3,2.0,150.0,930.0,3
7383,460000000,12925,572852,Maipú,Pasosdeltemplovotivodemaipu,4,2.0,140.0,700.0,0
7384,139900000,3931,174222,Maipú,Casamuybienubicadaenmaipu,3,1.0,70.0,200.0,1
7385,167273000,4700,208310,Maipú,Hermosacasamuyamplia,4,4.0,140.0,128.0,2
7386,131327100,3690,163546,Maipú,CaminoMelipillaAvenidaElTranque,3,2.0,82.0,106.0,3
7387,109900000,3088,136862,Maipú,Hermosacasaenbarriolasrosas,3,2.0,56.0,163.0,3
7388,96057410,2699,119623,Maipú,Judea1533,4,2.0,60.0,140.0,0
7389,494701000,13900,616066,LasCondes,Mataquito,4,4.0,176.0,297.0,2
7390,85000000,2388,105853,PuenteAlto,RelojdelSolSur4102,2,2.0,56.0,110.0,3
7391,130000000,3653,161893,LaFlorida,Freire,3,2.0,60.0,162.0,1
7392,120000000,3372,149440,EstaciónCentral,pasajeGloria463estaciónCentral,3,2.0,90.0,189.0,1
7393,125000000,3512,155666,EstaciónCentral,Gloria472,3,1.0,80.0,199.0,1
7394,493633300,13870,614736,Ñuñoa,Hamburgo,4,4.0,140.0,180.0,2
7395,81000000,2276,100872,PuenteAlto,DesiertodeAtacama2748,2,1.0,50.0,55.0,1
7396,199000000,5591,247821,PadreHurtado,SanPedroFabroNorte,3,3.0,140.0,300.0,2
7397,210000000,5901,261519,PuenteAlto,ClaudioGay,6,3.0,177.0,298.0,2
7398,130000000,3653,161893,Lampa,LosHalcones1283,3,1.0,85.0,180.0,3
7399,37000000,1040,46077,Melipilla,BellavistaTantehue,3,1.0,84.0,1050.0,2
7400,87000000,2445,108344,CerroNavia,Av.Tte.Cruz1157,3,1.0,70.0,120.0,1
7401,150000000,4215,186800,Maipú,Barcelona,5,2.0,130.0,182.0,1
7402,170000000,4777,211706,Maipú,Asunción2169,4,3.0,90.0,188.0,3
7403,163358100,4590,203435,Colina,EstanciaLiray,3,2.0,139.5,165.0,1
7404,385000000,10818,479452,Ñuñoa,MarchantPereira&HernánCortés,8,4.0,250.0,375.0,5
7405,180000000,5058,224159,LaCisterna,Calleuno,9,3.0,250.0,273.0,2
7406,110000000,3091,136986,PuenteAlto,SantaXimena,3,2.0,70.0,117.0,1
7407,55000000,1545,68493,SanBernardo,PasajeDonBosco,4,1.0,48.0,111.0,1
7408,115000000,3231,143213,PuenteAlto,PasoAltoOriente,3,2.0,85.0,185.0,1
7409,192186000,5400,239335,Colina,Av.LosNogales1240,3,2.0,90.0,200.0,2
7410,170000000,4777,211706,Maipú,Huasco17213,5,2.0,110.0,120.0,2
7411,395049000,11100,491966,Colina,SanLuis20555,3,4.0,186.0,425.0,3
7412,320310000,9000,398892,SanMiguel,Tannenbaum931,4,3.0,126.0,355.0,3
7413,68000000,1911,84682,PuenteAlto,Barómetro,2,1.0,54.0,80.0,2
7414,52000000,1461,64757,LaPintana,EnriqueSoto,3,1.0,60.0,162.0,1
7415,130000000,3653,161893,ElMonte,CallelosEncinos,6,3.0,124.0,179.0,1
7416,8450,0,11,Peñalolén,Penalolen,3,3.0,125.0,205.0,2
7417,444875000,12500,554016,Peñalolén,Av.LasPerdices4240,4,4.0,150.0,370.0,3
7418,120000000,3372,149440,PuenteAlto,Junquillar,6,3.0,120.0,130.0,1
7419,222046010,6239,276521,Ñuñoa,NatalioStein,2,1.0,56.0,175.0,0
7420,4800,0,6,PuenteAlto,Av.EjércitoLibertador,4,3.0,90.0,182.0,3
7421,95915050,2695,119446,LoEspejo,Av.lasTorres,2,1.0,91.0,136.0,2
7422,70000000,1967,87173,SanBernardo,Balmaceda01146,3,2.0,62.0,120.0,1
7423,141292300,3970,175956,Maipú,Av.Maipú400,4,2.0,97.0,150.0,2
7424,59000000,1658,73474,Lampa,Robleblanco,4,2.0,100.0,80.0,1
7425,86000000,2416,107098,Lampa,PasajeSauceAmargo,3,1.0,80.0,98.0,1
7426,195000000,5479,242839,Maipú,ElConvento3700,4,2.0,139.0,339.0,1
7427,120000000,3372,149440,LaGranja,IslaAdelaida,3,1.0,60.0,200.0,1
7428,100000000,2810,124533,EstaciónCentral,Titan4688,3,1.0,80.0,100.0,2
7429,325648500,9150,405540,Peñalolén,Volcan,4,4.0,140.0,210.0,3
7430,73500000,2065,91532,PuenteAlto,Belén&RíoNontue,4,2.0,102.5,141.0,0
7431,405726000,11400,505263,CaleradeTango,CaminoLoreto,2,3.0,190.0,5000.0,8
7432,105951430,2977,131944,Paine,PasajeClaudioMatte,4,2.0,103.0,100.0,2
7433,90000000,2529,112080,LaFlorida,JulioCesar,3,1.0,60.0,80.0,1
7434,134000000,3765,166874,LaPintana,VenanciaLeiva,8,4.0,133.0,231.0,3
7435,235000000,6603,292653,Lampa,BarrosLuco,3,1.0,118.0,2000.0,1
7436,318530500,8950,396676,Peñalolén,ElCanelo5896,4,3.0,127.0,140.0,2
7437,505378000,14200,629362,Vitacura,WalterScott1145,3,2.0,103.0,155.0,2
7438,95000000,2669,118306,Quilicura,Callec,3,1.0,56.0,138.0,2
7439,551645000,15500,686980,Ñuñoa,Valparaíso,4,3.0,200.0,648.0,4
7440,156596000,4400,195014,Peñaflor,Condominioloprado,3,3.0,96.0,175.0,1
7441,313192000,8800,390027,Buin,AltoSacramento,4,3.0,140.0,418.0,4
7442,56000000,1573,69738,Maipú,SéptimodeLínea,4,1.0,68.0,90.0,0
7443,153000000,4299,190535,Pudahuel,Raúlmattase,3,2.0,80.0,120.0,2
7444,90000000,2529,112080,PedroAguirreCerda,ManuelaErrázuriz,3,1.0,75.0,83.0,1
7445,280000000,7867,348692,SanBernardo,Nogales,3,1.0,220.0,450.0,2
7446,231335000,6500,288088,Quilicura,ValleLoCampino,3,2.0,114.0,153.0,1
7447,146346080,4112,182249,PuenteAlto,LosCaimanes,3,2.0,80.0,114.0,2
7448,155000000,4355,193026,SanBernardo,VolcánPuntiagudoPte.19474,4,2.0,100.0,500.0,1
7449,137733300,3870,171523,Maipú,ValledelosReyes,3,3.0,66.0,118.0,2
7450,182185210,5119,226881,PuenteAlto,Sanmaximo,3,2.0,89.0,181.0,3
7451,65000000,1826,80946,Santiago,LagunaCauquenes,2,1.0,48.0,60.0,1
7452,160400000,4507,199751,PuenteAlto,C.ManuelRodríguez0260,3,1.0,62.0,133.0,2
7453,74000000,2079,92154,PuenteAlto,SalardeLlamará,2,1.0,80.0,80.0,1
7454,150000000,4215,186800,PuenteAlto,Pieandino,3,2.0,80.0,120.0,2
7455,130000000,3653,161893,PuenteAlto,AvenidaCamiloHenríquez,3,2.0,61.0,180.0,2
7456,141292300,3970,175956,Maipú,Ciudadsatélite,3,2.0,127.0,130.0,2
7457,378321700,10630,471135,LaFlorida,ElUlmo1194,4,4.0,162.0,280.0,3
7458,177060250,4975,220498,Macul,ArturoPrat4328,3,1.0,104.0,140.0,4
7459,201937660,5674,251479,Macul,ArturoPrat4356,4,2.0,150.0,200.0,3
7460,114030360,3204,142005,LaFlorida,OncedeAbril1036,4,1.0,84.0,162.0,3
7461,235926110,6629,293806,Ñuñoa,LasPalmeras3100,4,2.0,94.0,180.0,2
7462,551645000,15500,686980,Vitacura,Géminisii,4,3.0,210.0,312.0,1
7463,110000000,3091,136986,LoEspejo,6poniente7400,3,2.0,120.0,135.0,1
7464,110000000,3091,136986,LoEspejo,Seispte.,4,3.0,118.0,135.0,1
7465,175000000,4917,217933,PuenteAlto,ValledelSol,2,2.0,60.0,175.0,1
7466,70000000,1967,87173,PedroAguirreCerda,Allipén6133,3,1.0,69.0,180.0,1
7467,142360000,4000,177285,Renca,SietedeNoviembre4409,5,3.0,160.0,250.0,3
7468,205710200,5780,256177,Recoleta,AvenidaMéxico,5,1.0,106.0,278.0,0
7469,90000000,2529,112080,QuintaNormal,LeonordeLaCorte,3,2.0,116.0,104.0,2
7470,88000000,2473,109589,Maipú,GloriasNavales,3,1.0,82.0,132.0,2
7471,75000000,2107,93400,Maipú,PasajelasChibchasNo1709,2,1.0,75.0,68.0,0
7472,85000000,2388,105853,PuenteAlto,AndrésBello,3,1.0,90.0,120.0,0
7473,98000000,2754,122042,Maipú,eltranquesur,3,2.0,82.0,93.0,1
7474,139900000,3931,174222,EstaciónCentral,AgustínLópez6048,3,1.0,95.0,180.0,3
7475,130000000,3653,161893,LoPrado,Ríolluta,3,1.0,87.0,200.0,0
7476,82000000,2304,102117,Maipú,BatalladeMaipú(referenciaParqueElRosal,4,2.0,18.0,70.0,1
7477,65000000,1826,80946,PuenteAlto,Sgto.Menadier1475,3,1.0,58.0,58.0,0
7478,355900000,10000,443213,Peñalolén,SaltosdelLajaSur919,5,4.0,180.0,426.0,2
7479,131255920,3688,163457,ElBosque,FedericoGana,4,2.0,80.0,97.0,3
7480,173000000,4861,215442,Macul,SanMateo3728,2,1.0,60.0,294.0,1
7481,155000000,4355,193026,PuenteAlto,C.Uno3172,3,3.0,68.0,116.0,2
7482,355900000,10000,443213,Peñalolén,ParquedeLaHacienda,4,2.0,128.0,268.0,0
7483,444875000,12500,554016,LaFlorida,Cam.delConvento6743,5,4.0,230.0,380.0,5
7484,145000000,4074,180573,Maipú,Covadonga3278,3,1.0,82.0,256.0,0
7485,135000000,3793,168120,SanJoaquín,SierraBella2459,5,1.0,275.0,187.0,0
7486,85000000,2388,105853,Santiago,Elmonte,2,1.0,59.0,67.5,2
7487,82000000,2304,102117,Quilicura,EstaciónOcoa,3,1.0,60.0,80.0,1
7488,100000000,2810,124533,LaFlorida,Bach,3,1.0,92.0,130.0,1
7489,118000000,3316,146949,SanBernardo,RubénVelosoVeloso854,3,2.0,70.0,122.0,2
7490,165493500,4650,206094,LaFlorida,SantaAmaliaconDonJorge,5,3.0,115.0,189.0,1
7491,200000000,5620,249066,LaFlorida,LíaAguirreconFresia,4,1.0,120.0,351.0,4
7492,250000000,7024,311333,LaFlorida,MetroRojasMagallanes,8,4.0,189.0,281.0,2
7493,259807000,7300,323545,LaFlorida,JoseMiguelCarreraConVicuñaMackennaPoniente,2,1.0,46.0,360.0,8
7494,170832000,4800,212742,LaFlorida,ColombiaconTrinidadOriente,4,2.0,96.0,187.0,1
7495,231335000,6500,288088,LaFlorida,DepartamentalconNuevaUno,3,2.0,67.0,227.0,4
7496,155000000,4355,193026,LaFlorida,JoseMiguelCarreraconValentinaLepe,3,2.0,78.0,142.0,2
7497,207133800,5820,257950,LaFlorida,AvenidaDiegoPortales/FaldeosdelaViña,3,3.0,125.0,180.0,2
7498,370136000,10400,460941,Peñalolén,QuilinNorteconAv.Consistorial,4,3.0,188.0,286.0,2
7499,156596000,4400,195014,Maipú,PasajePirineo3286,3,1.0,92.0,200.0,1
7500,106058200,2980,132077,Peñalolén,TaguaTagua/ManutaraMunicipalidadPeñalolén,3,1.0,71.0,121.0,0
7501,170832000,4800,212742,Peñalolén,JoséArrietaCaminoPeñalolén,3,1.0,83.0,100.0,1
7502,87000000,2445,108344,PuenteAlto,BomberoBelarminoMeza,3,1.0,51.0,70.0,2
7503,83000000,2332,103362,Peñalolén,LosPresidentesconillimani,3,1.0,74.0,74.0,0
7504,81501100,2290,101496,SanBernardo,pasajepoemajamas,2,1.0,51.0,83.0,2
7505,384372000,10800,478670,Santiago,CuetoconCatedral,4,3.0,214.0,260.0,2
7506,199304000,5600,248199,PuenteAlto,CiudaddelEste,5,3.0,119.0,209.0,2
7507,419962000,11800,522991,Ñuñoa,SanFernando4615,3,3.0,140.0,230.0,3
7508,88000000,2473,109589,Peñaflor,Viena1036,3,2.0,95.0,110.0,1
7509,106770000,3000,132964,Maipú,CaboVírgenes,2,1.0,50.0,130.0,1
7510,135000000,3793,168120,EstaciónCentral,Aeropuertocon5deAbril,3,2.0,70.0,226.0,2
7511,290000000,8148,361146,Santiago,Huerfanos2843,8,4.0,280.0,280.0,1
7512,130000000,3653,161893,SanBernardo,Urmeneta017,4,1.0,83.0,216.0,1
7513,160000000,4496,199253,SanJoaquín,PuertoVaras,3,1.0,118.0,233.0,2
7514,95000000,2669,118306,SanBernardo,LosCorrales,2,1.0,59.0,162.0,3
7515,426724100,11990,531412,Curacaví,Laaurora,5,4.0,234.0,8600.0,3
7516,167273000,4700,208310,Curacaví,Laaurora,3,1.0,120.0,5000.0,3
7517,483668100,13590,602326,Colina,PiedraRoja,4,4.0,160.0,550.0,3
7518,155000000,4355,193026,PuenteAlto,NonatoCoo2812,4,2.0,102.5,135.0,3
7519,202000000,5676,251557,LaFlorida,Kuchiro,3,2.0,90.0,170.0,2
7520,372983200,10480,464487,LaReina,LasLuciérnagas2464,4,3.0,114.0,89.0,1
7521,282940500,7950,352354,LaReina,SimónBolívar,3,2.0,76.0,184.0,3
7522,67000000,1883,83437,PuenteAlto,PasajeRioManzano,4,2.0,102.5,141.0,1
7523,128000000,3597,159402,SanJoaquín,PasajeItalia/haydn,5,1.0,60.0,256.0,2
7524,94313500,2650,117451,CerroNavia,SalvadorGutiérrez,5,2.0,210.0,162.0,1
7525,551645000,15500,686980,LoBarnechea,Cam.delChin3798,5,4.0,150.0,398.0,2
7526,44487500,1250,55402,Colina,TierrasLindas,4,3.0,119.0,550.0,0
7527,155000000,4355,193026,PuenteAlto,AvenidaGabrielaOriente,3,1.0,80.0,120.0,1
7528,55000000,1545,68493,ElMonte,Galvarino,4,2.0,112.0,70.0,1
7529,104000000,2922,129514,Maipú,CalleEsdras&ElSamaritano,3,2.0,77.0,112.0,1
7530,167273000,4700,208310,EstaciónCentral,LagunaTorca6408,6,3.0,130.0,105.0,1
7531,165000000,4636,205479,PuenteAlto,PasajeMulchén0888,3,1.0,110.0,338.0,4
7532,110000000,3091,136986,PuenteAlto,Saladillo02563,6,2.0,60.0,140.0,2
7533,99900000,2807,124408,Maipú,Pje.Limache1458,3,2.0,85.0,70.0,1
7534,135000000,3793,168120,Maipú,SantaBerta,3,3.0,90.0,112.0,1
7535,68000000,1911,84682,LoEspejo,DiecinueveSur&AvenidaSantaAnita,3,1.0,72.0,126.0,1
7536,196000000,5507,244085,Peñalolén,OchoOriente,3,2.0,100.0,200.0,2
7537,145919000,4100,181717,Maipú,PasajeTenientemarchvillaversalles,2,1.0,65.0,117.0,1
7538,140000000,3934,174346,Santiago,AlmiranteLatorre,10,2.0,331.0,424.0,0
7539,533494100,14990,664376,LasCondes,León3800,4,2.0,160.0,200.0,1
7540,89000000,2501,110834,PuenteAlto,AvenidaLasNievesOriente,2,1.0,80.0,100.0,1
7541,259990000,7305,323773,Peñalolén,Av.LosPresidentes6940,5,4.0,170.0,225.0,3
7542,1370215000,38500,1706370,LaReina,JesusSimonbolivar,3,2.0,310.0,1280.0,3
7543,60000000,1686,74720,Peñalolén,Bolívar(metrolospresidentes),2,1.0,53.0,95.0,0
7544,175000000,4917,217933,PuenteAlto,LosCastaños,4,2.0,132.0,187.0,1
7545,80000000,2248,99626,Maipú,JulioSosa1521,4,1.0,162.0,160.0,1
7546,234538100,6590,292077,SanMiguel,Lazo&GranAvenidaJoséMiguelCarrera,3,2.0,110.0,230.0,3
7547,82000000,2304,102117,PuenteAlto,Tanilvoro,3,1.0,52.0,81.0,1
7548,150000000,4215,186800,Melipilla,AuroradeChile,3,1.0,84.0,155.5,1
7549,120000000,3372,149440,Quilicura,AvenidaLasTorres,3,3.0,89.0,110.0,1
7550,350000000,9834,435866,Melipilla,Mallarauco,5,3.0,280.0,10000.0,2
7551,85000000,2388,105853,Santiago,Oferta:ventadecasaconterrenode753mts2enlampa,4,2.0,128.0,753.0,8
7552,145000000,4074,180573,ElBosque,Nabus,3,1.0,62.0,156.0,1
7553,310000000,8710,386052,LaFlorida,ManuelBulnes2257,5,3.0,400.0,998.0,4
7554,15000000,421,18680,Santiago,CalleSanIgnaciodeLoyola,2,2.0,59.0,67.5,0
7555,120000000,3372,149440,Buin,FranciscoGarateGracia,3,2.0,72.0,120.0,2
7556,95000000,2669,118306,EstaciónCentral,Cochamó798,4,2.0,100.0,200.0,2
7557,138801000,3900,172853,Lampa,PasajeSenderoOriente2564,3,3.0,101.0,135.0,2
7558,93000000,2613,115816,Cerrillos,AvenidaNuevaUno,3,1.0,48.0,125.0,1
7559,130000000,3653,161893,Independencia,QuinceNorte&LongitudinalSeis,4,2.0,95.0,108.0,0
7560,72000000,2023,89664,SanBernardo,Aguiluchos12241,4,1.0,87.0,76.0,1
7561,85000000,2388,105853,PedroAguirreCerda,Titolivio,7,1.0,121.0,182.0,2
7562,341664000,9600,425484,SanMiguel,CuartaAvenida,4,2.0,170.0,400.0,2
7563,102855100,2890,128089,LaReina,SalardelCarmen438,2,1.0,60.0,205.0,1
7564,100000000,2810,124533,LoEspejo,Loespejo,7,3.0,200.0,200.0,0
7565,155000000,4355,193026,Maipú,SantaBárbara0955MaipúChileCuatroPonienteconSilvaCarvallo,3,3.0,82.0,132.0,2
7566,50000000,1405,62267,PuenteAlto,Chiloé3983,2,1.0,53.0,66.0,1
7567,64000000,1798,79701,PuenteAlto,SalitreraCastilla2322,4,1.0,60.0,55.0,2
7568,97872500,2750,121884,PuenteAlto,Orongo3635,3,2.0,84.0,140.0,1
7569,78000000,2192,97136,Quilicura,RigobertoJara0268,3,1.0,65.0,76.0,1
7570,130000000,3653,161893,LaFlorida,SanJosédelaEstrella,5,2.0,133.0,120.0,1
7571,355900000,10000,443213,LaReina,Fidias713,3,1.0,100.0,508.0,3
7572,150189800,4220,187036,Quilicura,Granada363,4,2.0,90.0,120.0,1
7573,180000000,5058,224159,LaFlorida,MariaElena,3,1.0,83.0,180.0,2
7574,95000000,2669,118306,CerroNavia,Gomera1557,5,1.0,210.0,162.0,4
7575,105000000,2950,130760,Maipú,LasPalomas3501,3,1.0,81.0,127.0,1
7576,166739150,4685,207645,Maipú,AméricadelSur,5,3.0,118.0,155.0,1
7577,55000000,1545,68493,Santiago,Cesfamtierrasblancas,1,1.0,138.0,397.5,2
7578,130000000,3653,161893,Cerrillos,Pasajeuno,3,1.0,103.0,250.0,2
